NOMENT,NOMMUN,CLAVE_LOC,NOMLOC,FAMILIA,RAMA1,LENG1,VARIAN1,RAMA2,TITULO,IDENTICO,TITU_DERIV,TITULO_ANT,CLASE,EXPEDIENTE,AGENCIA,NOMBRELOTE,MUNICIPIO,ESTAMU,FECHA_SOL,SUPERFICIE,TITULAR,SUST1,SUST2,SUST3,SUST4,SUST5,SUST6,SUST7,SUST8,SUST9,EXPEDICION,VIGENCIA,ISLA,OBSERVA,CONDICION,TIPO_CAN,FECHA_OF,HECTAREAS
NAYARIT,HUAJICORI,180050070,LLANO DE TENEPANTA,Yuto-nahua,Pima,tepehuano del sur,tepehuano del sur alto,,229434,,,,EXPLOR.,6994,59,TIGRA NEGRA FRACC. I,HUAJICORI,NAY.,02/01/2006,63600,"MINERA CAMARGO, S.A. DE C.V.",Au,Ag,Pb,Cu,Zn,TSP,,,,04/19/2007,04/18/2057,,,VIGENTE,,,68987.6985612
NAYARIT,HUAJICORI,180050070,LLANO DE TENEPANTA,Yuto-nahua,Pima,tepehuano del sur,tepehuano del sur alto,,226146,,,,EXPLOR.,6876,59,EL MILAGRO,HUAJICORI,NAY.,05/13/2005,360,"EXPLORACION MAC-ORE, S.A. DE C.V.",Au,Ag,Cu,Pb,Zn,,,,,11/18/2005,11/17/2011,,,VIGENTE,,,356.142764051
NAYARIT,HUAJICORI,180050401,"CIRUELO, EL",Yuto-nahua,Pima,tepehuano del sur,tepehuano del sur alto,,229434,,,,EXPLOR.,6994,59,TIGRA NEGRA FRACC. I,HUAJICORI,NAY.,02/01/2006,63600,"MINERA CAMARGO, S.A. DE C.V.",Au,Ag,Pb,Cu,Zn,TSP,,,,04/19/2007,04/18/2057,,,VIGENTE,,,68987.6985612
NAYARIT,HUAJICORI,180050158,CONTADERO,Yuto-nahua,Pima,tepehuano del sur,tepehuano del sur alto,,229434,,,,EXPLOR.,6994,59,TIGRA NEGRA FRACC. I,HUAJICORI,NAY.,02/01/2006,63600,"MINERA CAMARGO, S.A. DE C.V.",Au,Ag,Pb,Cu,Zn,TSP,,,,04/19/2007,04/18/2057,,,VIGENTE,,,68987.6985612
NAYARIT,HUAJICORI,180050405,"CHALATERAS, LAS",Yuto-nahua,Pima,tepehuano del sur,tepehuano del sur alto,,229434,,,,EXPLOR.,6994,59,TIGRA NEGRA FRACC. I,HUAJICORI,NAY.,02/01/2006,63600,"MINERA CAMARGO, S.A. DE C.V.",Au,Ag,Pb,Cu,Zn,TSP,,,,04/19/2007,04/18/2057,,,VIGENTE,,,68987.6985612
NAYARIT,HUAJICORI,180050035,ESTANISLAO DIAZ GREGORIO (TESCOMATITA),Yuto-nahua,Pima,tepehuano del sur,tepehuano del sur alto,,229434,,,,EXPLOR.,6994,59,TIGRA NEGRA FRACC. I,HUAJICORI,NAY.,02/01/2006,63600,"MINERA CAMARGO, S.A. DE C.V.",Au,Ag,Pb,Cu,Zn,TSP,,,,04/19/2007,04/18/2057,,,VIGENTE,,,68987.6985612
NAYARIT,HUAJICORI,180050009,BARBACOA,Yuto-nahua,Pima,tepehuano del sur,tepehuano del sur alto,,229434,,,,EXPLOR.,6994,59,TIGRA NEGRA FRACC. I,HUAJICORI,NAY.,02/01/2006,63600,"MINERA CAMARGO, S.A. DE C.V.",Au,Ag,Pb,Cu,Zn,TSP,,,,04/19/2007,04/18/2057,,,VIGENTE,,,68987.6985612
NAYARIT,HUAJICORI,180050375,RANCHO VIEJO,Yuto-nahua,Pima,tepehuano del sur,tepehuano del sur alto,,237567,,,229814,R-EXPLOR,3/2/55,59,RANCHO VIEJO,HUAJICORI,NAY.,12/17/2009,6939,"MINERA SIERRA MADRE EXPLORACION, S.A. DE C.V.",POT,TSP,,,,,,,,04/14/2011,06/19/2057,,,VIGENTE,,,6864.89618764
NAYARIT,HUAJICORI,180050354,FAUSTINO TOMAS GONZALEZ (TESCOMATITA),Yuto-nahua,Pima,tepehuano del sur,tepehuano del sur alto,,229434,,,,EXPLOR.,6994,59,TIGRA NEGRA FRACC. I,HUAJICORI,NAY.,02/01/2006,63600,"MINERA CAMARGO, S.A. DE C.V.",Au,Ag,Pb,Cu,Zn,TSP,,,,04/19/2007,04/18/2057,,,VIGENTE,,,68987.6985612
NAYARIT,HUAJICORI,180050160,SAN ANTONIO,Yuto-nahua,Pima,tepehuano del sur,tepehuano del sur alto,,234460,,,,EXPLOR.,7528,59,EL SALTO,HUAJICORI,NAY.,05/30/2008,41910,"ORO GOLD DE MEXICO, S.A. DE C.V.",Au,Ag,Pb,Cu,Zn,TUN,Mo,TSP,,06/30/2009,06/29/2059,,,VIGENTE,,,41462.2426497
NAYARIT,HUAJICORI,180050369,"OTATES, LOS",Yuto-nahua,Pima,tepehuano del sur,tepehuano del sur alto,,229434,,,,EXPLOR.,6994,59,TIGRA NEGRA FRACC. I,HUAJICORI,NAY.,02/01/2006,63600,"MINERA CAMARGO, S.A. DE C.V.",Au,Ag,Pb,Cu,Zn,TSP,,,,04/19/2007,04/18/2057,,,VIGENTE,,,68987.6985612
NAYARIT,HUAJICORI,180050135,TESCOMATITA (LAS TROJAS),Yuto-nahua,Pima,tepehuano del sur,tepehuano del sur alto,,229434,,,,EXPLOR.,6994,59,TIGRA NEGRA FRACC. I,HUAJICORI,NAY.,02/01/2006,63600,"MINERA CAMARGO, S.A. DE C.V.",Au,Ag,Pb,Cu,Zn,TSP,,,,04/19/2007,04/18/2057,,,VIGENTE,,,68987.6985612
NAYARIT,HUAJICORI,180050259,"PARAJE, EL",Yuto-nahua,Pima,tepehuano del sur,tepehuano del sur alto,,237567,,,229814,R-EXPLOR,3/2/55,59,RANCHO VIEJO,HUAJICORI,NAY.,12/17/2009,6939,"MINERA SIERRA MADRE EXPLORACION, S.A. DE C.V.",POT,TSP,,,,,,,,04/14/2011,06/19/2057,,,VIGENTE,,,6864.89618764
NAYARIT,HUAJICORI,180050236,"ARRAYANES, LOS",Yuto-nahua,Pima,tepehuano del sur,tepehuano del sur alto,,227844,,,,EXPLOR.,6793,59,FILOMENO,HUAJICORI,NAY.,05/06/2004,403.3,"GOLDEN ANVIL, S.A. DE C.V.",Au,Pt,Pd,TSP,Ag,,,,,08/22/2006,08/21/2056,,,VIGENTE,,,521.330399678
NAYARIT,HUAJICORI,180050303,"VENTANA, LA",Yuto-nahua,Pima,tepehuano del sur,tepehuano del sur alto,,214908,,,,EXPLOR.,6654,59,MANOS ARRIBA,HUAJICORI,NAY.,05/18/2001,4748,GOLDEN ANVIL S.A. DE C.V.,Au,Ag,Pt,Pd,,,,,,12/11/2001,12/10/2007,,,VIGENTE,,,4696.89528284
NAYARIT,HUAJICORI,180050175,"GUAYABO, EL",Yuto-nahua,Pima,tepehuano del sur,tepehuano del sur alto,,227844,,,,EXPLOR.,6793,59,FILOMENO,HUAJICORI,NAY.,05/06/2004,403.3,"GOLDEN ANVIL, S.A. DE C.V.",Au,Pt,Pd,TSP,Ag,,,,,08/22/2006,08/21/2056,,,VIGENTE,,,521.330399678
NAYARIT,HUAJICORI,180050345,"CIRUELITO, EL",Yuto-nahua,Pima,tepehuano del sur,tepehuano del sur alto,,214908,,,,EXPLOR.,6654,59,MANOS ARRIBA,HUAJICORI,NAY.,05/18/2001,4748,GOLDEN ANVIL S.A. DE C.V.,Au,Ag,Pt,Pd,,,,,,12/11/2001,12/10/2007,,,VIGENTE,,,4696.89528284
NAYARIT,HUAJICORI,180050235,"CRUZ DEL ZAPOTE, LA",Yuto-nahua,Pima,tepehuano del sur,tepehuano del sur alto,,229434,,,,EXPLOR.,6994,59,TIGRA NEGRA FRACC. I,HUAJICORI,NAY.,02/01/2006,63600,"MINERA CAMARGO, S.A. DE C.V.",Au,Ag,Pb,Cu,Zn,TSP,,,,04/19/2007,04/18/2057,,,VIGENTE,,,68987.6985612
NAYARIT,HUAJICORI,180050171,AGUA CERRADA,Yuto-nahua,Pima,tepehuano del sur,tepehuano del sur alto,,229434,,,,EXPLOR.,6994,59,TIGRA NEGRA FRACC. I,HUAJICORI,NAY.,02/01/2006,63600,"MINERA CAMARGO, S.A. DE C.V.",Au,Ag,Pb,Cu,Zn,TSP,,,,04/19/2007,04/18/2057,,,VIGENTE,,,68987.6985612
DURANGO,PUEBLO NUEVO,100230565,BALONTITA,Yuto-nahua,Pima,tepehuano del sur,tepehuano del sur alto,,229434,,,,EXPLOR.,6994,59,TIGRA NEGRA FRACC. I,HUAJICORI,NAY.,02/01/2006,63600,"MINERA CAMARGO, S.A. DE C.V.",Au,Ag,Pb,Cu,Zn,TSP,,,,04/19/2007,04/18/2057,,,VIGENTE,,,68987.6985612
NAYARIT,HUAJICORI,180050400,"ZAPOTE, EL",Yuto-nahua,Pima,tepehuano del sur,tepehuano del sur alto,,229434,,,,EXPLOR.,6994,59,TIGRA NEGRA FRACC. I,HUAJICORI,NAY.,02/01/2006,63600,"MINERA CAMARGO, S.A. DE C.V.",Au,Ag,Pb,Cu,Zn,TSP,,,,04/19/2007,04/18/2057,,,VIGENTE,,,68987.6985612
NAYARIT,HUAJICORI,180050027,"COLOMO, EL",Yuto-nahua,Pima,tepehuano del sur,tepehuano del sur alto,,227844,,,,EXPLOR.,6793,59,FILOMENO,HUAJICORI,NAY.,05/06/2004,403.3,"GOLDEN ANVIL, S.A. DE C.V.",Au,Pt,Pd,TSP,Ag,,,,,08/22/2006,08/21/2056,,,VIGENTE,,,521.330399678
NAYARIT,HUAJICORI,180050395,"PILAS, LAS",Yuto-nahua,Pima,tepehuano del sur,tepehuano del sur alto,,229434,,,,EXPLOR.,6994,59,TIGRA NEGRA FRACC. I,HUAJICORI,NAY.,02/01/2006,63600,"MINERA CAMARGO, S.A. DE C.V.",Au,Ag,Pb,Cu,Zn,TSP,,,,04/19/2007,04/18/2057,,,VIGENTE,,,68987.6985612
DURANGO,MEZQUITAL,100140314,"SALTITO, EL",Yuto-nahua,Pima,tepehuano del sur,tepehuano del sur bajo,,236945,,,,EXPLOR.,36210,25,REY DAVID,MEZQUITAL,DGO.,06/30/2010,499.6,JESUS ARTURO HERNANDEZ RAMOS,POT,TSP,Fe,,,,,,,10/08/2010,10/07/2060,,,VIGENTE,,,569.797387446
DURANGO,MEZQUITAL,100141221,"CERRO, EL",Yuto-nahua,Pima,tepehuano del sur,tepehuano del sur bajo,,236945,,,,EXPLOR.,36210,25,REY DAVID,MEZQUITAL,DGO.,06/30/2010,499.6,JESUS ARTURO HERNANDEZ RAMOS,POT,TSP,Fe,,,,,,,10/08/2010,10/07/2060,,,VIGENTE,,,569.797387446
DURANGO,PUEBLO NUEVO,100230016,"SAUCITO, EL",Yuto-nahua,Pima,tepehuano del sur,tepehuano del sur alto,,240266,,,,EXPLOR.,7797,59,LA CHATA,HUAJICORI,NAY.,09/30/2010,13490,MARCO ANTONIO RINCON VALDES,Au,Ag,Cu,Zn,Pb,TSP,,,,04/27/2012,04/26/2062,,,VIGENTE,,,13840.5189487
NAYARIT,HUAJICORI,180050220,"CRUZ BONCHI, LA",Yuto-nahua,Pima,tepehuano del sur,tepehuano del sur alto,,229434,,,,EXPLOR.,6994,59,TIGRA NEGRA FRACC. I,HUAJICORI,NAY.,02/01/2006,63600,"MINERA CAMARGO, S.A. DE C.V.",Au,Ag,Pb,Cu,Zn,TSP,,,,04/19/2007,04/18/2057,,,VIGENTE,,,68987.6985612
DURANGO,PUEBLO NUEVO,100230466,PE¥ASCO BLANCO,Yuto-nahua,Pima,tepehuano del sur,tepehuano del sur alto,,240266,,,,EXPLOR.,7797,59,LA CHATA,HUAJICORI,NAY.,09/30/2010,13490,MARCO ANTONIO RINCON VALDES,Au,Ag,Cu,Zn,Pb,TSP,,,,04/27/2012,04/26/2062,,,VIGENTE,,,13840.5189487
DURANGO,PUEBLO NUEVO,100230294,"AGUACATES, LOS",Yuto-nahua,Pima,tepehuano del sur,tepehuano del sur alto,,240266,,,,EXPLOR.,7797,59,LA CHATA,HUAJICORI,NAY.,09/30/2010,13490,MARCO ANTONIO RINCON VALDES,Au,Ag,Cu,Zn,Pb,TSP,,,,04/27/2012,04/26/2062,,,VIGENTE,,,13840.5189487
DURANGO,PUEBLO NUEVO,100230720,"MASPARILLO, EL",Yuto-nahua,Pima,tepehuano del sur,tepehuano del sur alto,,240266,,,,EXPLOR.,7797,59,LA CHATA,HUAJICORI,NAY.,09/30/2010,13490,MARCO ANTONIO RINCON VALDES,Au,Ag,Cu,Zn,Pb,TSP,,,,04/27/2012,04/26/2062,,,VIGENTE,,,13840.5189487
DURANGO,PUEBLO NUEVO,100230402,"VERANO, EL",Yuto-nahua,Pima,tepehuano del sur,tepehuano del sur alto,,240266,,,,EXPLOR.,7797,59,LA CHATA,HUAJICORI,NAY.,09/30/2010,13490,MARCO ANTONIO RINCON VALDES,Au,Ag,Cu,Zn,Pb,TSP,,,,04/27/2012,04/26/2062,,,VIGENTE,,,13840.5189487
DURANGO,PUEBLO NUEVO,100230708,CUEVA RASPOSA,Yuto-nahua,Pima,tepehuano del sur,tepehuano del sur alto,,239132,,,,EXPLOR.,33427,25,REAL LLUVIA DE ORO FRACCION,PUEBLO NUEVO,DGO.,01/22/2008,14110,JAIME MUGUIRO PEÑA,POT,TSP,,,,,,,,11/29/2011,11/28/2061,,,VIGENTE,,,13960.52994
DURANGO,PUEBLO NUEVO,100230566,"LAGUNA DE COYOTES, LA",Yuto-nahua,Pima,tepehuano del sur,tepehuano del sur alto,,239132,,,,EXPLOR.,33427,25,REAL LLUVIA DE ORO FRACCION,PUEBLO NUEVO,DGO.,01/22/2008,14110,JAIME MUGUIRO PEÑA,POT,TSP,,,,,,,,11/29/2011,11/28/2061,,,VIGENTE,,,13960.52994
DURANGO,PUEBLO NUEVO,100230047,"JOCUISTLE AMARILLO, EL",Yuto-nahua,Pima,tepehuano del sur,tepehuano del sur alto,,239132,,,,EXPLOR.,33427,25,REAL LLUVIA DE ORO FRACCION,PUEBLO NUEVO,DGO.,01/22/2008,14110,JAIME MUGUIRO PEÑA,POT,TSP,,,,,,,,11/29/2011,11/28/2061,,,VIGENTE,,,13960.52994
DURANGO,PUEBLO NUEVO,100230149,"LAJITA, LA",Yuto-nahua,Pima,tepehuano del sur,tepehuano del sur alto,,229020,,,,EXPLOR.,32599,25,LA FORTUNA,PUEBLO NUEVO,DGO.,01/10/2006,197.5,RUSELL NOE RUEDA VIDAÑA Y SOCIOS,POT,TSP,,,,,,,,02/28/2007,02/27/2057,,,VIGENTE,,,195.388302178
DURANGO,PUEBLO NUEVO,100230149,"LAJITA, LA",Yuto-nahua,Pima,tepehuano del sur,tepehuano del sur alto,,222421,,,,EXPLOR.,31327,25,TESORO 3,PUEBLO NUEVO,DGO.,02/27/2004,2216,"GRUPO NORTHAIR DE MEXICO, S.A. DE C.V.",Au,Ag,Pb,Cu,Zn,,,,,07/08/2004,07/07/2010,,,VIGENTE,,,3179.22237279
DURANGO,PUEBLO NUEVO,100230144,CHICHARRAS,Yuto-nahua,Pima,tepehuano del sur,tepehuano del sur alto,,225570,,,,EXPLOR.,31354,25,LAS EUROPAS,PUEBLO NUEVO,DGO.,04/07/2004,16740,JOSE LUIS GALARZA AMAYA,POT,TSP,,,,,,,,09/22/2005,09/21/2011,,,VIGENTE,,,17616.0666795
DURANGO,PUEBLO NUEVO,100230143,"TEMPISQUE, EL",Yuto-nahua,Pima,tepehuano del sur,tepehuano del sur alto,,225570,,,,EXPLOR.,31354,25,LAS EUROPAS,PUEBLO NUEVO,DGO.,04/07/2004,16740,JOSE LUIS GALARZA AMAYA,POT,TSP,,,,,,,,09/22/2005,09/21/2011,,,VIGENTE,,,17616.0666795
DURANGO,PUEBLO NUEVO,100230705,"CIENEGA, LA",Yuto-nahua,Pima,tepehuano del sur,tepehuano del sur alto,,225570,,,,EXPLOR.,31354,25,LAS EUROPAS,PUEBLO NUEVO,DGO.,04/07/2004,16740,JOSE LUIS GALARZA AMAYA,POT,TSP,,,,,,,,09/22/2005,09/21/2011,,,VIGENTE,,,17616.0666795
DURANGO,SUCHIL,100330059,MESA DE SAN ANTONIO (EL LLANO),Yuto-nahua,Pima,tepehuano del sur,tepehuano del sur bajo,,238496,,,,EXPLOR.,33474,93,URICA,CHALCHIHUITES,ZAC.,03/14/2011,27050,"MINERA SIERRA VIEJA, S.A. DE C.V.",POT,TSP,,,,,,,,09/23/2011,09/22/2061,,,VIGENTE,,,26760.1836343
DURANGO,SUCHIL,100330057,MESA EL CARDO SANTO,Yuto-nahua,Pima,tepehuano del sur,tepehuano del sur bajo,,238496,,,,EXPLOR.,33474,93,URICA,CHALCHIHUITES,ZAC.,03/14/2011,27050,"MINERA SIERRA VIEJA, S.A. DE C.V.",POT,TSP,,,,,,,,09/23/2011,09/22/2061,,,VIGENTE,,,26760.1836343
DURANGO,SUCHIL,100330051,MESA DE TABACOS (EL TABACO),Yuto-nahua,Pima,tepehuano del sur,tepehuano del sur bajo,,238496,,,,EXPLOR.,33474,93,URICA,CHALCHIHUITES,ZAC.,03/14/2011,27050,"MINERA SIERRA VIEJA, S.A. DE C.V.",POT,TSP,,,,,,,,09/23/2011,09/22/2061,,,VIGENTE,,,26760.1836343
DURANGO,PUEBLO NUEVO,100230081,SAN PATRICIO,Yuto-nahua,Pima,tepehuano del sur,tepehuano del sur alto,,235167,,,,EXPLOR.,33422,25,ROCAS DE ORO,PUEBLO NUEVO,DGO.,01/16/2008,22280,JAIME MUGUIRO PEÑA,TSP,,,,,,,,,10/21/2009,10/20/2059,,,VIGENTE,,,24409.860662
DURANGO,PUEBLO NUEVO,100230179,"PLATANITO, EL",Yuto-nahua,Pima,tepehuano del sur,tepehuano del sur alto,,235167,,,,EXPLOR.,33422,25,ROCAS DE ORO,PUEBLO NUEVO,DGO.,01/16/2008,22280,JAIME MUGUIRO PEÑA,TSP,,,,,,,,,10/21/2009,10/20/2059,,,VIGENTE,,,24409.860662
DURANGO,PUEBLO NUEVO,100230432,"CHIRIMOLLITO, EL",Yuto-nahua,Pima,tepehuano del sur,tepehuano del sur alto,,222633,,,195611,EXPLOT.,2/1.3/1762,25,SEGUNDA AMPL. DE LA GARIBAYA,PUEBLO NUEVO,DGO.,09/15/1998,1067,GUILLERMO ENRIQUE VAZQUEZ HIDALGO,Au,Ag,Pb,Cu,Zn,,,,,08/03/2004,08/02/2054,,,VIGENTE,,,1099.51927087
DURANGO,PUEBLO NUEVO,100230044,"HIGUERAS, LAS",Yuto-nahua,Pima,tepehuano del sur,tepehuano del sur alto,,235167,,,,EXPLOR.,33422,25,ROCAS DE ORO,PUEBLO NUEVO,DGO.,01/16/2008,22280,JAIME MUGUIRO PEÑA,TSP,,,,,,,,,10/21/2009,10/20/2059,,,VIGENTE,,,24409.860662
DURANGO,SUCHIL,100330013,SAN JUAN DE MICHIS,Yuto-nahua,Pima,tepehuano del sur,tepehuano del sur bajo,,230600,,,,EXPLOR.,33052,25,EL TORO,SUCHIL,DGO.,03/01/2007,3192,"MINERA PLATA ADELANTE, S.A. DE C.V.",POT,TSP,,,,,,,,09/25/2007,09/24/2057,,,VIGENTE,,,3471.5972694
DURANGO,SUCHIL,100330016,SAN MIGUEL DE LA MICHILIA,Yuto-nahua,Pima,tepehuano del sur,tepehuano del sur bajo,,230602,,,,EXPLOR.,33254,25,MICHIS,NOMBRE DE DIOS,DGO.,05/15/2007,31350,"FIRST MAJESTIC RESOURCES MEXICO, S.A. DE C.V.",POT,TSP,,,,,,,,09/25/2007,09/24/2057,,,VIGENTE,,,31060.5520275
CHIHUAHUA,GUADALUPE Y CALVO,080292069,RANCHO COLORADO,Yuto-nahua,Tarahumara,tarahumara,tarahumara del sur,,233329,,,,EXPLOR.,36816,16,HACIENDA 4,GUADALUPE Y CALVO,CHIH.,09/04/2008,2000,"EXPLORACIONES MINERAS PARREÑA, S.A. DE C.V.",POT,TUN,Mo,TSP,,,,,,02/13/2009,02/12/2059,,,VIGENTE,,,1981.23236524
CHIHUAHUA,GUADALUPE Y CALVO,080291189,"CIENEGUITA, LA",Yuto-nahua,Tarahumara,tarahumara,tarahumara del sur,,231570,,,,EXPLOR.,35449,16,HACIENDA 2,GUADALUPE Y CALVO,CHIH.,09/07/2007,88310,"EXPLORACIONES MINERAS PARREÑA, S.A. DE C.V.",TSP,POT,TUN,Mo,,,,,,03/13/2008,03/12/2058,,,VIGENTE,,,110675.37234
CHIHUAHUA,GUADALUPE Y CALVO,080291486,BAJIO DE LA MESA,Yuto-nahua,Tarahumara,tarahumara,tarahumara del sur,,231570,,,,EXPLOR.,35449,16,HACIENDA 2,GUADALUPE Y CALVO,CHIH.,09/07/2007,88310,"EXPLORACIONES MINERAS PARREÑA, S.A. DE C.V.",TSP,POT,TUN,Mo,,,,,,03/13/2008,03/12/2058,,,VIGENTE,,,110675.37234
CHIHUAHUA,GUADALUPE Y CALVO,080291486,BAJIO DE LA MESA,Yuto-nahua,Tarahumara,tarahumara,tarahumara del sur,,233329,,,,EXPLOR.,36816,16,HACIENDA 4,GUADALUPE Y CALVO,CHIH.,09/04/2008,2000,"EXPLORACIONES MINERAS PARREÑA, S.A. DE C.V.",POT,TUN,Mo,TSP,,,,,,02/13/2009,02/12/2059,,,VIGENTE,,,1981.23236524
CHIHUAHUA,GUADALUPE Y CALVO,080291458,ASERRADERO LAS DELICIAS,Yuto-nahua,Tarahumara,tarahumara,tarahumara del sur,,231570,,,,EXPLOR.,35449,16,HACIENDA 2,GUADALUPE Y CALVO,CHIH.,09/07/2007,88310,"EXPLORACIONES MINERAS PARREÑA, S.A. DE C.V.",TSP,POT,TUN,Mo,,,,,,03/13/2008,03/12/2058,,,VIGENTE,,,110675.37234
CHIHUAHUA,GUADALUPE Y CALVO,080291184,ALAMO DE ABAJO,Yuto-nahua,Tarahumara,tarahumara,tarahumara del sur,,231570,,,,EXPLOR.,35449,16,HACIENDA 2,GUADALUPE Y CALVO,CHIH.,09/07/2007,88310,"EXPLORACIONES MINERAS PARREÑA, S.A. DE C.V.",TSP,POT,TUN,Mo,,,,,,03/13/2008,03/12/2058,,,VIGENTE,,,110675.37234
CHIHUAHUA,GUADALUPE Y CALVO,080290757,AGUA BLANCA,Yuto-nahua,Tarahumara,tarahumara,tarahumara del sur,,231570,,,,EXPLOR.,35449,16,HACIENDA 2,GUADALUPE Y CALVO,CHIH.,09/07/2007,88310,"EXPLORACIONES MINERAS PARREÑA, S.A. DE C.V.",TSP,POT,TUN,Mo,,,,,,03/13/2008,03/12/2058,,,VIGENTE,,,110675.37234
CHIHUAHUA,GUADALUPE Y CALVO,080290104,LAGUNA DE LOS CANO,Yuto-nahua,Tarahumara,tarahumara,tarahumara del sur,,232566,,,,EXPLOR.,35446,16,PORVENIR,GUADALUPE Y CALVO,CHIH.,08/30/2007,4606,"EXPLORACIONES MINERAS PARREÑA, S.A. DE C.V.",POT,TSP,,,,,,,,08/29/2008,08/28/2058,,,VIGENTE,,,4800.02206931
CHIHUAHUA,GUADALUPE Y CALVO,080290104,LAGUNA DE LOS CANO,Yuto-nahua,Tarahumara,tarahumara,tarahumara del sur,,231570,,,,EXPLOR.,35449,16,HACIENDA 2,GUADALUPE Y CALVO,CHIH.,09/07/2007,88310,"EXPLORACIONES MINERAS PARREÑA, S.A. DE C.V.",TSP,POT,TUN,Mo,,,,,,03/13/2008,03/12/2058,,,VIGENTE,,,110675.37234
CHIHUAHUA,GUADALUPE Y CALVO,080290836,BAJIO MANUEL,Yuto-nahua,Tarahumara,tarahumara,tarahumara del sur,,231570,,,,EXPLOR.,35449,16,HACIENDA 2,GUADALUPE Y CALVO,CHIH.,09/07/2007,88310,"EXPLORACIONES MINERAS PARREÑA, S.A. DE C.V.",TSP,POT,TUN,Mo,,,,,,03/13/2008,03/12/2058,,,VIGENTE,,,110675.37234
CHIHUAHUA,GUADALUPE Y CALVO,080291109,SAN ANTONIO,Yuto-nahua,Tarahumara,tarahumara,tarahumara del sur,,232566,,,,EXPLOR.,35446,16,PORVENIR,GUADALUPE Y CALVO,CHIH.,08/30/2007,4606,"EXPLORACIONES MINERAS PARREÑA, S.A. DE C.V.",POT,TSP,,,,,,,,08/29/2008,08/28/2058,,,VIGENTE,,,4800.02206931
CHIHUAHUA,GUADALUPE Y CALVO,080291109,SAN ANTONIO,Yuto-nahua,Tarahumara,tarahumara,tarahumara del sur,,231570,,,,EXPLOR.,35449,16,HACIENDA 2,GUADALUPE Y CALVO,CHIH.,09/07/2007,88310,"EXPLORACIONES MINERAS PARREÑA, S.A. DE C.V.",TSP,POT,TUN,Mo,,,,,,03/13/2008,03/12/2058,,,VIGENTE,,,110675.37234
CHIHUAHUA,GUADALUPE Y CALVO,080291310,"PROVIDENCIA, LA",Yuto-nahua,Tarahumara,tarahumara,tarahumara del sur,,232566,,,,EXPLOR.,35446,16,PORVENIR,GUADALUPE Y CALVO,CHIH.,08/30/2007,4606,"EXPLORACIONES MINERAS PARREÑA, S.A. DE C.V.",POT,TSP,,,,,,,,08/29/2008,08/28/2058,,,VIGENTE,,,4800.02206931
CHIHUAHUA,GUADALUPE Y CALVO,080291310,"PROVIDENCIA, LA",Yuto-nahua,Tarahumara,tarahumara,tarahumara del sur,,231570,,,,EXPLOR.,35449,16,HACIENDA 2,GUADALUPE Y CALVO,CHIH.,09/07/2007,88310,"EXPLORACIONES MINERAS PARREÑA, S.A. DE C.V.",TSP,POT,TUN,Mo,,,,,,03/13/2008,03/12/2058,,,VIGENTE,,,110675.37234
CHIHUAHUA,GUADALUPE Y CALVO,080290016,BAJIO DE AGUA BLANCA,Yuto-nahua,Tarahumara,tarahumara,tarahumara del sur,,232566,,,,EXPLOR.,35446,16,PORVENIR,GUADALUPE Y CALVO,CHIH.,08/30/2007,4606,"EXPLORACIONES MINERAS PARREÑA, S.A. DE C.V.",POT,TSP,,,,,,,,08/29/2008,08/28/2058,,,VIGENTE,,,4800.02206931
CHIHUAHUA,GUADALUPE Y CALVO,080290016,BAJIO DE AGUA BLANCA,Yuto-nahua,Tarahumara,tarahumara,tarahumara del sur,,231570,,,,EXPLOR.,35449,16,HACIENDA 2,GUADALUPE Y CALVO,CHIH.,09/07/2007,88310,"EXPLORACIONES MINERAS PARREÑA, S.A. DE C.V.",TSP,POT,TUN,Mo,,,,,,03/13/2008,03/12/2058,,,VIGENTE,,,110675.37234
CHIHUAHUA,GUADALUPE Y CALVO,080290082,"DURAZNO, EL",Yuto-nahua,Tarahumara,tarahumara,tarahumara del sur,,233750,,,232016,R-EXPLOR,2/2/89,95,REFUGIO,BADIRAGUATO,SIN.,02/09/2009,18130,"GOLD OPMIN, S.A. DE C.V.",POT,TSP,,,,,,,,04/08/2009,06/02/2058,,,VIGENTE,,,17963.2092508
CHIHUAHUA,GUADALUPE Y CALVO,080291044,"PIEDAD, LA",Yuto-nahua,Tarahumara,tarahumara,tarahumara del sur,,231570,,,,EXPLOR.,35449,16,HACIENDA 2,GUADALUPE Y CALVO,CHIH.,09/07/2007,88310,"EXPLORACIONES MINERAS PARREÑA, S.A. DE C.V.",TSP,POT,TUN,Mo,,,,,,03/13/2008,03/12/2058,,,VIGENTE,,,110675.37234
CHIHUAHUA,GUADALUPE Y CALVO,080290759,ASERRADERO EL PORVENIR,Yuto-nahua,Tarahumara,tarahumara,tarahumara del sur,,232566,,,,EXPLOR.,35446,16,PORVENIR,GUADALUPE Y CALVO,CHIH.,08/30/2007,4606,"EXPLORACIONES MINERAS PARREÑA, S.A. DE C.V.",POT,TSP,,,,,,,,08/29/2008,08/28/2058,,,VIGENTE,,,4800.02206931
